label,x,y
1,83.347,-80.976
2,78.05,-79.143
3,72.313,-82.682
4,66.373,-79.031
5,60.691,-80.51
6,60.722,-76.724
7,62.392,-62.376
8,57.95,-67.915
9,55.493,-61.948
10,51.617,-74.965
11,45.485,-65.38
12,45.052,-75.096
13,46.808,-80.727
14,40.375,-80.367
15,28.225,-80.48
16,35.365,-73.09
17,27.362,-66.488
18,22.656,-74.693
19,17.008,-65.288
20,11.507,-66.896
21,11.859,-73.658
22,12.023,-82.407
23,3.476,-82.215
24,2.673,-67.935
25,-4.005,-73
26,-12.429,-81.036
27,-11.776,-72.397
28,-10.897,-63.08
29,5.431,-62.311
30,13.002,-61.942
31,12.11,-54.73
32,-0.078,-54.1
33,-11.736,-54.2
34,-7.782,-44.536
35,5.245,-44.099
36,-11.535,-38.881
37,-4.883,-34.078
38,3.978,-38.148
39,14.662,-40.728
40,11.825,-31.746
41,3.237,-28.337
42,-5.574,-28.142
43,-11.655,-30.946
44,-9.051,-20.628
45,-12.046,-11.266
46,-7.89,-15.028
47,-2.819,-19.851
48,-5.957,-3.238
49,3.675,-4.469
50,3.362,6.428
51,3.564,11.601
